# Digitized traces from Genet et al. (2023), their Fig 6 (aspect ratio  L/2R_i).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
torsion,2.0,468.62,24.8582
torsion,2.0,470.29,24.7680
torsion,2.0,471.97,24.7229
torsion,2.0,473.64,24.6778
torsion,2.0,475.31,24.5876
torsion,2.0,476.99,24.4974
torsion,2.0,478.66,24.4523
torsion,2.0,480.33,24.4072
torsion,2.0,482.01,24.3170
torsion,2.0,483.68,24.2268
torsion,2.0,485.36,24.1366
torsion,2.0,487.03,24.0464
torsion,2.0,488.70,24.0013
torsion,2.0,490.38,23.9111
torsion,2.0,492.05,23.8209
torsion,2.0,493.72,23.7307
torsion,2.0,495.40,23.6405
torsion,2.0,497.07,23.5052
torsion,2.0,498.74,23.3698
torsion,2.0,500.42,23.2796
torsion,2.0,502.09,23.1894
torsion,2.0,503.77,23.0541
torsion,2.0,505.44,22.9188
torsion,2.0,507.11,22.7835
torsion,2.0,508.79,22.6933
torsion,2.0,510.46,22.3776
torsion,2.0,512.13,22.3776
torsion,2.0,513.81,22.3325
torsion,2.0,515.48,22.1972
torsion,2.0,517.15,22.1070
torsion,2.0,518.83,22.0168
torsion,2.0,520.50,21.9265
torsion,2.0,522.18,21.7461
torsion,2.0,523.85,21.7461
torsion,2.0,525.52,21.7461
torsion,2.0,527.20,21.6559
torsion,2.0,528.87,21.6559
torsion,2.0,530.54,21.6559
torsion,2.0,532.22,20.5284
torsion,2.0,533.89,20.3028
torsion,2.0,535.56,20.1224
torsion,2.0,537.24,19.9420
torsion,2.0,538.91,19.7616
torsion,2.0,540.59,19.5361
torsion,2.0,542.26,19.3557
torsion,2.0,543.93,19.1753
torsion,2.0,545.61,18.9948
torsion,2.0,547.28,18.7693
torsion,2.0,548.95,18.5438
torsion,2.0,550.63,18.3634
torsion,2.0,552.30,18.1830
torsion,2.0,553.97,17.9575
torsion,2.0,555.65,17.7771
torsion,2.0,557.32,17.5515
torsion,2.0,559.00,17.3260
torsion,2.0,560.67,17.1456
torsion,2.0,562.34,16.9201
torsion,2.0,564.02,16.6946
torsion,2.0,565.69,16.5142
torsion,2.0,567.36,16.2887
torsion,2.0,569.04,16.0631
torsion,2.0,570.71,15.8827
torsion,2.0,572.38,15.7023
torsion,2.0,574.06,15.4768
torsion,2.0,575.73,15.2513
torsion,2.0,577.41,15.0709
torsion,2.0,579.08,14.8454
torsion,2.0,580.75,14.6649
torsion,2.0,582.43,14.4845
torsion,2.0,584.10,14.2590
torsion,2.0,585.77,14.0786
torsion,2.0,587.45,13.8531
torsion,2.0,589.12,13.6727
torsion,2.0,590.79,13.4923
torsion,2.0,592.47,13.3119
torsion,2.0,594.14,13.0863
torsion,2.0,595.82,12.8608
torsion,2.0,597.49,12.7255
torsion,2.0,599.16,12.5451
torsion,2.0,600.84,12.3647
torsion,2.0,602.51,12.1843
torsion,2.0,604.18,12.0039
torsion,2.0,605.86,11.8235
torsion,2.0,607.53,11.6430
torsion,2.0,609.21,11.4626
torsion,2.0,610.88,11.2822
torsion,2.0,612.55,11.1018
torsion,2.0,614.23,10.9214
torsion,2.0,615.90,10.7861
torsion,2.0,617.57,10.6508
torsion,2.0,619.25,10.4704
torsion,2.0,620.92,10.2899
torsion,2.0,622.59,10.1095
torsion,2.0,624.27,9.9742
torsion,2.0,625.94,9.8389
torsion,2.0,627.62,9.6585
torsion,2.0,629.29,9.4781
torsion,2.0,630.96,9.3428
torsion,2.0,632.64,9.1624
torsion,2.0,634.31,9.0722
torsion,2.0,635.98,8.8918
torsion,2.0,637.66,8.7564
torsion,2.0,639.33,8.6211
torsion,2.0,641.00,8.4407
torsion,2.0,642.68,8.3505
torsion,2.0,644.35,8.1701
torsion,2.0,646.03,8.0799
torsion,2.0,647.70,7.8995
torsion,2.0,649.37,7.8093
torsion,2.0,651.05,7.6289
torsion,2.0,652.72,7.5387
torsion,2.0,654.39,7.4034
torsion,2.0,656.07,7.2680
torsion,2.0,657.74,7.1327
torsion,2.0,659.41,6.9974
torsion,2.0,661.09,6.9072
torsion,2.0,662.76,6.7719
torsion,2.0,664.44,6.6366
torsion,2.0,666.11,6.5013
torsion,2.0,667.78,6.3660
torsion,2.0,669.46,6.2758
torsion,2.0,671.13,6.1405
torsion,2.0,672.80,6.0052
torsion,2.0,674.48,5.8698
torsion,2.0,676.15,5.7796
torsion,2.0,677.82,5.6443
torsion,2.0,679.50,5.5090
torsion,2.0,681.17,5.3737
torsion,2.0,682.85,5.2835
torsion,2.0,684.52,5.1482
torsion,2.0,686.19,5.0129
torsion,2.0,687.87,4.8776
torsion,2.0,689.54,4.7874
torsion,2.0,691.21,4.6521
torsion,2.0,692.89,4.5168
torsion,2.0,694.56,4.3814
torsion,2.0,696.23,4.2912
torsion,2.0,697.91,4.1559
torsion,2.0,699.58,4.0206
torsion,2.0,701.26,3.8853
torsion,2.0,702.93,3.7500
torsion,2.0,704.60,3.6598
torsion,2.0,706.28,3.5245
torsion,2.0,707.95,3.3892
torsion,2.0,709.62,3.2539
torsion,2.0,711.30,3.1637
torsion,2.0,712.97,3.0284
torsion,2.0,714.64,2.8930
torsion,2.0,716.32,2.8028
torsion,2.0,717.99,2.6675
torsion,2.0,719.67,2.5322
torsion,2.0,721.34,2.4420
torsion,2.0,723.01,2.3067
torsion,2.0,724.69,2.1714
torsion,2.0,726.36,2.0812
torsion,2.0,728.03,1.9910
torsion,2.0,729.71,1.8557
torsion,2.0,731.38,1.7204
torsion,2.0,733.05,1.6302
torsion,2.0,734.73,1.5399
torsion,2.0,736.40,1.4497
torsion,2.0,738.08,1.3144
torsion,2.0,739.75,1.2242
torsion,2.0,741.42,1.1340
torsion,2.0,743.10,1.0438
torsion,2.0,744.77,0.9085
torsion,2.0,746.44,0.8183
torsion,2.0,748.12,0.7281
torsion,2.0,749.79,0.6379
torsion,2.0,751.46,0.5477
torsion,2.0,753.14,0.5026
torsion,2.0,754.81,0.4124
torsion,2.0,756.49,0.3222
torsion,2.0,758.16,0.2320
torsion,2.0,759.83,0.1418
torsion,2.0,761.51,0.0515
torsion,2.0,763.18,-0.0387
torsion,2.0,764.85,-0.1289
torsion,2.0,766.53,-0.2191
torsion,2.0,768.20,-0.2191
torsion,2.0,769.87,-0.3093
torsion,2.0,771.55,-0.3995
torsion,2.0,773.22,-0.4897
torsion,2.0,774.90,-0.5348
torsion,2.0,776.57,-0.5348
torsion,2.0,778.24,-0.5348
torsion,2.0,779.92,-0.5348
torsion,2.0,781.59,-0.5348
torsion,2.0,783.26,-0.5348
torsion,2.0,784.94,-0.5348
torsion,2.0,786.61,-0.5348
torsion,2.0,788.28,-0.5348
torsion,2.0,789.96,-0.5348
torsion,2.0,791.63,-0.5348
torsion,2.0,793.31,-0.5348
torsion,2.0,794.98,-0.5348
torsion,2.0,796.65,-0.5348
torsion,2.0,798.33,-0.5348
torsion,2.0,800.00,-0.5348
